Image Index,Image Path,Label
75186,path/to/image_75186.jpg,[0. 0. 0. 0. 1.]
75187,path/to/image_75187.jpg,[1. 0. 0. 0. 0.]
75188,path/to/image_75188.jpg,[0. 0. 0. 0. 1.]
75189,path/to/image_75189.jpg,[1. 0. 0. 0. 0.]
75190,path/to/image_75190.jpg,[0. 0. 0. 0. 1.]
75191,path/to/image_75191.jpg,[1. 0. 0. 0. 0.]
75192,path/to/image_75192.jpg,[0. 0. 0. 0. 1.]
75193,path/to/image_75193.jpg,[1. 0. 0. 0. 0.]
75194,path/to/image_75194.jpg,[0. 0. 0. 0. 1.]
75195,path/to/image_75195.jpg,[1. 0. 0. 0. 0.]
75196,path/to/image_75196.jpg,[0. 0. 0. 0. 1.]
75197,path/to/image_75197.jpg,[1. 0. 0. 0. 0.]
75198,path/to/image_75198.jpg,[0. 0. 0. 0. 1.]
75199,path/to/image_75199.jpg,[1. 0. 0. 0. 0.]
75200,path/to/image_75200.jpg,[0. 0. 0. 0. 1.]
75201,path/to/image_75201.jpg,[1. 0. 0. 0. 0.]
75202,path/to/image_75202.jpg,[0. 0. 0. 0. 1.]
75203,path/to/image_75203.jpg,[1. 0. 0. 0. 0.]
75204,path/to/image_75204.jpg,[0. 0. 0. 0. 1.]
75205,path/to/image_75205.jpg,[1. 0. 0. 0. 0.]
75206,path/to/image_75206.jpg,[0. 0. 0. 0. 1.]
75207,path/to/image_75207.jpg,[1. 0. 0. 0. 0.]
75208,path/to/image_75208.jpg,[0. 0. 0. 0. 1.]
75209,path/to/image_75209.jpg,[1. 0. 0. 0. 0.]
75210,path/to/image_75210.jpg,[0. 0. 0. 0. 1.]
75211,path/to/image_75211.jpg,[1. 0. 0. 0. 0.]
75212,path/to/image_75212.jpg,[0. 0. 0. 0. 1.]
75213,path/to/image_75213.jpg,[1. 0. 0. 0. 0.]
75214,path/to/image_75214.jpg,[0. 0. 0. 0. 1.]
75215,path/to/image_75215.jpg,[1. 0. 0. 0. 0.]
75216,path/to/image_75216.jpg,[0. 0. 0. 0. 1.]
75217,path/to/image_75217.jpg,[1. 0. 0. 0. 0.]
75218,path/to/image_75218.jpg,[0. 0. 0. 0. 1.]
75219,path/to/image_75219.jpg,[1. 0. 0. 0. 0.]
75220,path/to/image_75220.jpg,[0. 0. 0. 0. 1.]
75221,path/to/image_75221.jpg,[1. 0. 0. 0. 0.]
75222,path/to/image_75222.jpg,[0. 0. 0. 0. 1.]
75223,path/to/image_75223.jpg,[1. 0. 0. 0. 0.]
75224,path/to/image_75224.jpg,[0. 0. 0. 0. 1.]
75225,path/to/image_75225.jpg,[1. 0. 0. 0. 0.]
75226,path/to/image_75226.jpg,[0. 0. 0. 0. 1.]
75227,path/to/image_75227.jpg,[1. 0. 0. 0. 0.]
75228,path/to/image_75228.jpg,[0. 0. 0. 0. 1.]
75229,path/to/image_75229.jpg,[1. 0. 0. 0. 0.]
75230,path/to/image_75230.jpg,[0. 0. 0. 0. 1.]
75231,path/to/image_75231.jpg,[1. 0. 0. 0. 0.]
75232,path/to/image_75232.jpg,[0. 0. 0. 0. 1.]
75233,path/to/image_75233.jpg,[1. 0. 0. 0. 0.]
75234,path/to/image_75234.jpg,[0. 0. 0. 0. 1.]
75235,path/to/image_75235.jpg,[1. 0. 0. 0. 0.]
75236,path/to/image_75236.jpg,[0. 0. 0. 0. 1.]
75237,path/to/image_75237.jpg,[1. 0. 0. 0. 0.]
75238,path/to/image_75238.jpg,[0. 0. 0. 0. 1.]
75239,path/to/image_75239.jpg,[1. 0. 0. 0. 0.]
75240,path/to/image_75240.jpg,[0. 0. 0. 0. 1.]
75241,path/to/image_75241.jpg,[1. 0. 0. 0. 0.]
75242,path/to/image_75242.jpg,[0. 0. 0. 0. 1.]
75243,path/to/image_75243.jpg,[1. 0. 0. 0. 0.]
75244,path/to/image_75244.jpg,[0. 0. 0. 0. 1.]
75245,path/to/image_75245.jpg,[1. 0. 0. 0. 0.]
75246,path/to/image_75246.jpg,[0. 0. 0. 0. 1.]
75247,path/to/image_75247.jpg,[1. 0. 0. 0. 0.]
75248,path/to/image_75248.jpg,[0. 0. 0. 0. 1.]
75249,path/to/image_75249.jpg,[1. 0. 0. 0. 0.]
75250,path/to/image_75250.jpg,[0. 0. 0. 0. 1.]
75251,path/to/image_75251.jpg,[1. 0. 0. 0. 0.]
75252,path/to/image_75252.jpg,[0. 0. 0. 0. 1.]
75253,path/to/image_75253.jpg,[1. 0. 0. 0. 0.]
75254,path/to/image_75254.jpg,[0. 0. 0. 0. 1.]
75255,path/to/image_75255.jpg,[1. 0. 0. 0. 0.]
75256,path/to/image_75256.jpg,[0. 0. 0. 0. 1.]
75257,path/to/image_75257.jpg,[0. 1. 0. 0. 0.]
75258,path/to/image_75258.jpg,[0. 1. 0. 0. 0.]
75259,path/to/image_75259.jpg,[0. 1. 0. 0. 0.]
75260,path/to/image_75260.jpg,[0. 1. 0. 0. 0.]
75261,path/to/image_75261.jpg,[0. 1. 0. 0. 0.]
75262,path/to/image_75262.jpg,[0. 1. 0. 0. 0.]
75263,path/to/image_75263.jpg,[0. 1. 0. 0. 0.]
75264,path/to/image_75264.jpg,[0. 1. 0. 0. 0.]
75265,path/to/image_75265.jpg,[0. 1. 0. 0. 0.]
75266,path/to/image_75266.jpg,[0. 1. 0. 0. 0.]
75267,path/to/image_75267.jpg,[0. 1. 0. 0. 0.]
75268,path/to/image_75268.jpg,[0. 1. 0. 0. 0.]
75269,path/to/image_75269.jpg,[0. 1. 0. 0. 0.]
75270,path/to/image_75270.jpg,[0. 1. 0. 0. 0.]
75271,path/to/image_75271.jpg,[0. 1. 0. 0. 0.]
75272,path/to/image_75272.jpg,[0. 1. 0. 0. 0.]
75273,path/to/image_75273.jpg,[0. 1. 0. 0. 0.]
75274,path/to/image_75274.jpg,[0. 1. 0. 0. 0.]
75275,path/to/image_75275.jpg,[0. 1. 0. 0. 0.]
75276,path/to/image_75276.jpg,[0. 1. 0. 0. 0.]
75277,path/to/image_75277.jpg,[0. 1. 0. 0. 0.]
75278,path/to/image_75278.jpg,[0. 1. 0. 0. 0.]
75279,path/to/image_75279.jpg,[0. 1. 0. 0. 0.]
75280,path/to/image_75280.jpg,[0. 1. 0. 0. 0.]
75281,path/to/image_75281.jpg,[0. 0. 1. 0. 0.]
75282,path/to/image_75282.jpg,[0. 0. 1. 0. 0.]
75283,path/to/image_75283.jpg,[0. 0. 1. 0. 0.]
75284,path/to/image_75284.jpg,[0. 0. 1. 0. 0.]
75285,path/to/image_75285.jpg,[0. 0. 1. 0. 0.]
75286,path/to/image_75286.jpg,[0. 0. 1. 0. 0.]
75287,path/to/image_75287.jpg,[0. 0. 1. 0. 0.]
75288,path/to/image_75288.jpg,[0. 0. 1. 0. 0.]
75289,path/to/image_75289.jpg,[0. 0. 1. 0. 0.]
75290,path/to/image_75290.jpg,[0. 0. 1. 0. 0.]
75291,path/to/image_75291.jpg,[0. 0. 1. 0. 0.]
75292,path/to/image_75292.jpg,[0. 0. 1. 0. 0.]
75293,path/to/image_75293.jpg,[0. 0. 1. 0. 0.]
75294,path/to/image_75294.jpg,[0. 0. 1. 0. 0.]
75295,path/to/image_75295.jpg,[0. 0. 1. 0. 0.]
75296,path/to/image_75296.jpg,[0. 0. 1. 0. 0.]
75297,path/to/image_75297.jpg,[0. 0. 1. 0. 0.]
75298,path/to/image_75298.jpg,[0. 0. 1. 0. 0.]
75299,path/to/image_75299.jpg,[0. 0. 1. 0. 0.]
75300,path/to/image_75300.jpg,[0. 0. 1. 0. 0.]
75301,path/to/image_75301.jpg,[0. 0. 1. 0. 0.]
75302,path/to/image_75302.jpg,[0. 0. 1. 0. 0.]
75303,path/to/image_75303.jpg,[0. 0. 1. 0. 0.]
75304,path/to/image_75304.jpg,[0. 0. 1. 0. 0.]
75305,path/to/image_75305.jpg,[0. 0. 1. 0. 0.]
75306,path/to/image_75306.jpg,[0. 0. 1. 0. 0.]
75307,path/to/image_75307.jpg,[0. 0. 1. 0. 0.]
75308,path/to/image_75308.jpg,[0. 0. 1. 0. 0.]
75309,path/to/image_75309.jpg,[0. 0. 1. 0. 0.]
75310,path/to/image_75310.jpg,[0. 0. 1. 0. 0.]
75311,path/to/image_75311.jpg,[0. 0. 1. 0. 0.]
75312,path/to/image_75312.jpg,[0. 0. 1. 0. 0.]
75313,path/to/image_75313.jpg,[0. 0. 1. 0. 0.]
75314,path/to/image_75314.jpg,[0. 0. 1. 0. 0.]
75315,path/to/image_75315.jpg,[0. 0. 1. 0. 0.]
75316,path/to/image_75316.jpg,[0. 0. 1. 0. 0.]
75317,path/to/image_75317.jpg,[0. 0. 1. 0. 0.]
75318,path/to/image_75318.jpg,[0. 0. 1. 0. 0.]
75319,path/to/image_75319.jpg,[0. 0. 1. 0. 0.]
75320,path/to/image_75320.jpg,[0. 0. 1. 0. 0.]
75321,path/to/image_75321.jpg,[0. 0. 1. 0. 0.]
75322,path/to/image_75322.jpg,[0. 0. 1. 0. 0.]
75323,path/to/image_75323.jpg,[0. 0. 1. 0. 0.]
75324,path/to/image_75324.jpg,[0. 0. 1. 0. 0.]
75325,path/to/image_75325.jpg,[0. 0. 1. 0. 0.]
75326,path/to/image_75326.jpg,[0. 0. 1. 0. 0.]
75327,path/to/image_75327.jpg,[0. 0. 1. 0. 0.]
75328,path/to/image_75328.jpg,[0. 0. 1. 0. 0.]
75329,path/to/image_75329.jpg,[0. 0. 1. 0. 0.]
75330,path/to/image_75330.jpg,[0. 0. 1. 0. 0.]
75331,path/to/image_75331.jpg,[0. 0. 1. 0. 0.]
75332,path/to/image_75332.jpg,[0. 0. 1. 0. 0.]
75333,path/to/image_75333.jpg,[0. 0. 1. 0. 0.]
75334,path/to/image_75334.jpg,[0. 0. 1. 0. 0.]
75335,path/to/image_75335.jpg,[0. 0. 1. 0. 0.]
75336,path/to/image_75336.jpg,[0. 0. 1. 0. 0.]
75337,path/to/image_75337.jpg,[0. 0. 1. 0. 0.]
75338,path/to/image_75338.jpg,[0. 0. 1. 0. 0.]
75339,path/to/image_75339.jpg,[0. 0. 1. 0. 0.]
75340,path/to/image_75340.jpg,[0. 0. 1. 0. 0.]
75341,path/to/image_75341.jpg,[0. 1. 0. 0. 0.]
75342,path/to/image_75342.jpg,[0. 1. 0. 0. 0.]
75343,path/to/image_75343.jpg,[0. 1. 0. 0. 0.]
75344,path/to/image_75344.jpg,[0. 1. 0. 0. 0.]
75345,path/to/image_75345.jpg,[0. 1. 0. 0. 0.]
75346,path/to/image_75346.jpg,[0. 1. 0. 0. 0.]
75347,path/to/image_75347.jpg,[0. 1. 0. 0. 0.]
75348,path/to/image_75348.jpg,[0. 1. 0. 0. 0.]
75349,path/to/image_75349.jpg,[0. 1. 0. 0. 0.]
75350,path/to/image_75350.jpg,[0. 1. 0. 0. 0.]
75351,path/to/image_75351.jpg,[0. 1. 0. 0. 0.]
75352,path/to/image_75352.jpg,[0. 1. 0. 0. 0.]
75353,path/to/image_75353.jpg,[0. 1. 0. 0. 0.]
75354,path/to/image_75354.jpg,[0. 1. 0. 0. 0.]
75355,path/to/image_75355.jpg,[0. 1. 0. 0. 0.]
75356,path/to/image_75356.jpg,[0. 1. 0. 0. 0.]
75357,path/to/image_75357.jpg,[0. 1. 0. 0. 0.]
75358,path/to/image_75358.jpg,[0. 1. 0. 0. 0.]
75359,path/to/image_75359.jpg,[0. 1. 0. 0. 0.]
75360,path/to/image_75360.jpg,[0. 1. 0. 0. 0.]
75361,path/to/image_75361.jpg,[0. 1. 0. 0. 0.]
75362,path/to/image_75362.jpg,[0. 1. 0. 0. 0.]
75363,path/to/image_75363.jpg,[0. 1. 0. 0. 0.]
75364,path/to/image_75364.jpg,[0. 1. 0. 0. 0.]
75365,path/to/image_75365.jpg,[0. 1. 0. 0. 0.]
75366,path/to/image_75366.jpg,[0. 1. 0. 0. 0.]
75367,path/to/image_75367.jpg,[0. 1. 0. 0. 0.]
75368,path/to/image_75368.jpg,[0. 1. 0. 0. 0.]
75369,path/to/image_75369.jpg,[0. 1. 0. 0. 0.]
75370,path/to/image_75370.jpg,[0. 1. 0. 0. 0.]
75371,path/to/image_75371.jpg,[0. 1. 0. 0. 0.]
75372,path/to/image_75372.jpg,[0. 1. 0. 0. 0.]
75373,path/to/image_75373.jpg,[0. 1. 0. 0. 0.]
75374,path/to/image_75374.jpg,[0. 1. 0. 0. 0.]
75375,path/to/image_75375.jpg,[0. 1. 0. 0. 0.]
75376,path/to/image_75376.jpg,[0. 1. 0. 0. 0.]
75377,path/to/image_75377.jpg,[0. 1. 0. 0. 0.]
75378,path/to/image_75378.jpg,[0. 1. 0. 0. 0.]
75379,path/to/image_75379.jpg,[0. 1. 0. 0. 0.]
75380,path/to/image_75380.jpg,[0. 1. 0. 0. 0.]
75381,path/to/image_75381.jpg,[0. 1. 0. 0. 0.]
75382,path/to/image_75382.jpg,[0. 1. 0. 0. 0.]
75383,path/to/image_75383.jpg,[0. 1. 0. 0. 0.]
75384,path/to/image_75384.jpg,[0. 1. 0. 0. 0.]
75385,path/to/image_75385.jpg,[0. 1. 0. 0. 0.]
75386,path/to/image_75386.jpg,[0. 1. 0. 0. 0.]
75387,path/to/image_75387.jpg,[0. 1. 0. 0. 0.]
75388,path/to/image_75388.jpg,[0. 1. 0. 0. 0.]
75389,path/to/image_75389.jpg,[0. 1. 0. 0. 0.]
75390,path/to/image_75390.jpg,[0. 1. 0. 0. 0.]
75391,path/to/image_75391.jpg,[0. 1. 0. 0. 0.]
75392,path/to/image_75392.jpg,[0. 1. 0. 0. 0.]
75393,path/to/image_75393.jpg,[0. 1. 0. 0. 0.]
75394,path/to/image_75394.jpg,[0. 1. 0. 0. 0.]
75395,path/to/image_75395.jpg,[0. 1. 0. 0. 0.]
75396,path/to/image_75396.jpg,[0. 1. 0. 0. 0.]
75397,path/to/image_75397.jpg,[0. 1. 0. 0. 0.]
75398,path/to/image_75398.jpg,[0. 1. 0. 0. 0.]
75399,path/to/image_75399.jpg,[0. 1. 0. 0. 0.]
75400,path/to/image_75400.jpg,[0. 1. 0. 0. 0.]
75401,path/to/image_75401.jpg,[0. 1. 0. 0. 0.]
75402,path/to/image_75402.jpg,[0. 1. 0. 0. 0.]
75403,path/to/image_75403.jpg,[0. 1. 0. 0. 0.]
75404,path/to/image_75404.jpg,[0. 1. 0. 0. 0.]
75405,path/to/image_75405.jpg,[0. 1. 0. 0. 0.]
75406,path/to/image_75406.jpg,[0. 1. 0. 0. 0.]
75407,path/to/image_75407.jpg,[0. 1. 0. 0. 0.]
75408,path/to/image_75408.jpg,[0. 1. 0. 0. 0.]
75409,path/to/image_75409.jpg,[0. 1. 0. 0. 0.]
75410,path/to/image_75410.jpg,[0. 1. 0. 0. 0.]
75411,path/to/image_75411.jpg,[0. 1. 0. 0. 0.]
75412,path/to/image_75412.jpg,[0. 1. 0. 0. 0.]
75413,path/to/image_75413.jpg,[0. 1. 0. 0. 0.]
75414,path/to/image_75414.jpg,[0. 1. 0. 0. 0.]
75415,path/to/image_75415.jpg,[0. 1. 0. 0. 0.]
75416,path/to/image_75416.jpg,[0. 1. 0. 0. 0.]
75417,path/to/image_75417.jpg,[0. 1. 0. 0. 0.]
75418,path/to/image_75418.jpg,[0. 1. 0. 0. 0.]
75419,path/to/image_75419.jpg,[0. 1. 0. 0. 0.]
75420,path/to/image_75420.jpg,[0. 1. 0. 0. 0.]
75421,path/to/image_75421.jpg,[0. 1. 0. 0. 0.]
75422,path/to/image_75422.jpg,[0. 1. 0. 0. 0.]
75423,path/to/image_75423.jpg,[0. 1. 0. 0. 0.]
75424,path/to/image_75424.jpg,[0. 1. 0. 0. 0.]
75425,path/to/image_75425.jpg,[0. 1. 0. 0. 0.]
75426,path/to/image_75426.jpg,[0. 1. 0. 0. 0.]
75427,path/to/image_75427.jpg,[0. 1. 0. 0. 0.]
75428,path/to/image_75428.jpg,[0. 1. 0. 0. 0.]
75429,path/to/image_75429.jpg,[0. 1. 0. 0. 0.]
75430,path/to/image_75430.jpg,[0. 1. 0. 0. 0.]
75431,path/to/image_75431.jpg,[0. 1. 0. 0. 0.]
75432,path/to/image_75432.jpg,[0. 1. 0. 0. 0.]
75433,path/to/image_75433.jpg,[0. 1. 0. 0. 0.]
75434,path/to/image_75434.jpg,[0. 1. 0. 0. 0.]
75435,path/to/image_75435.jpg,[0. 1. 0. 0. 0.]
75436,path/to/image_75436.jpg,[0. 1. 0. 0. 0.]
75437,path/to/image_75437.jpg,[0. 1. 0. 0. 0.]
75438,path/to/image_75438.jpg,[0. 1. 0. 0. 0.]
75439,path/to/image_75439.jpg,[0. 1. 0. 0. 0.]
75440,path/to/image_75440.jpg,[0. 1. 0. 0. 0.]
75441,path/to/image_75441.jpg,[0. 1. 0. 0. 0.]
75442,path/to/image_75442.jpg,[0. 1. 0. 0. 0.]
75443,path/to/image_75443.jpg,[0. 1. 0. 0. 0.]
75444,path/to/image_75444.jpg,[0. 1. 0. 0. 0.]
75445,path/to/image_75445.jpg,[0. 1. 0. 0. 0.]
75446,path/to/image_75446.jpg,[0. 1. 0. 0. 0.]
75447,path/to/image_75447.jpg,[0. 1. 0. 0. 0.]
75448,path/to/image_75448.jpg,[0. 1. 0. 0. 0.]
75449,path/to/image_75449.jpg,[0. 1. 0. 0. 0.]
75450,path/to/image_75450.jpg,[0. 1. 0. 0. 0.]
75451,path/to/image_75451.jpg,[0. 1. 0. 0. 0.]
75452,path/to/image_75452.jpg,[0. 1. 0. 0. 0.]
75453,path/to/image_75453.jpg,[0. 1. 0. 0. 0.]
75454,path/to/image_75454.jpg,[0. 1. 0. 0. 0.]
75455,path/to/image_75455.jpg,[0. 1. 0. 0. 0.]
75456,path/to/image_75456.jpg,[0. 1. 0. 0. 0.]
75457,path/to/image_75457.jpg,[0. 1. 0. 0. 0.]
75458,path/to/image_75458.jpg,[0. 1. 0. 0. 0.]
75459,path/to/image_75459.jpg,[0. 1. 0. 0. 0.]
75460,path/to/image_75460.jpg,[0. 1. 0. 0. 0.]
75461,path/to/image_75461.jpg,[0. 1. 0. 0. 0.]
75462,path/to/image_75462.jpg,[0. 1. 0. 0. 0.]
75463,path/to/image_75463.jpg,[0. 1. 0. 0. 0.]
75464,path/to/image_75464.jpg,[0. 1. 0. 0. 0.]
75465,path/to/image_75465.jpg,[0. 1. 0. 0. 0.]
75466,path/to/image_75466.jpg,[0. 1. 0. 0. 0.]
75467,path/to/image_75467.jpg,[0. 1. 0. 0. 0.]
75468,path/to/image_75468.jpg,[0. 1. 0. 0. 0.]
75469,path/to/image_75469.jpg,[0. 1. 0. 0. 0.]
75470,path/to/image_75470.jpg,[0. 1. 0. 0. 0.]
75471,path/to/image_75471.jpg,[0. 1. 0. 0. 0.]
75472,path/to/image_75472.jpg,[0. 1. 0. 0. 0.]
75473,path/to/image_75473.jpg,[0. 1. 0. 0. 0.]
75474,path/to/image_75474.jpg,[0. 1. 0. 0. 0.]
75475,path/to/image_75475.jpg,[0. 1. 0. 0. 0.]
75476,path/to/image_75476.jpg,[0. 1. 0. 0. 0.]
75477,path/to/image_75477.jpg,[0. 1. 0. 0. 0.]
75478,path/to/image_75478.jpg,[0. 1. 0. 0. 0.]
75479,path/to/image_75479.jpg,[0. 1. 0. 0. 0.]
75480,path/to/image_75480.jpg,[0. 1. 0. 0. 0.]
75481,path/to/image_75481.jpg,[0. 1. 0. 0. 0.]
75482,path/to/image_75482.jpg,[0. 1. 0. 0. 0.]
75483,path/to/image_75483.jpg,[0. 1. 0. 0. 0.]
75484,path/to/image_75484.jpg,[0. 1. 0. 0. 0.]
75485,path/to/image_75485.jpg,[0. 1. 0. 0. 0.]
75486,path/to/image_75486.jpg,[0. 1. 0. 0. 0.]
75487,path/to/image_75487.jpg,[0. 1. 0. 0. 0.]
75488,path/to/image_75488.jpg,[0. 1. 0. 0. 0.]
75489,path/to/image_75489.jpg,[0. 1. 0. 0. 0.]
75490,path/to/image_75490.jpg,[0. 1. 0. 0. 0.]
75491,path/to/image_75491.jpg,[0. 1. 0. 0. 0.]
75492,path/to/image_75492.jpg,[0. 1. 0. 0. 0.]
75493,path/to/image_75493.jpg,[0. 1. 0. 0. 0.]
75494,path/to/image_75494.jpg,[0. 1. 0. 0. 0.]
75495,path/to/image_75495.jpg,[0. 1. 0. 0. 0.]
75496,path/to/image_75496.jpg,[0. 1. 0. 0. 0.]
75497,path/to/image_75497.jpg,[0. 1. 0. 0. 0.]
75498,path/to/image_75498.jpg,[0. 1. 0. 0. 0.]
75499,path/to/image_75499.jpg,[0. 1. 0. 0. 0.]
75500,path/to/image_75500.jpg,[0. 1. 0. 0. 0.]
75501,path/to/image_75501.jpg,[0. 1. 0. 0. 0.]
75502,path/to/image_75502.jpg,[0. 1. 0. 0. 0.]
75503,path/to/image_75503.jpg,[0. 1. 0. 0. 0.]
75504,path/to/image_75504.jpg,[0. 1. 0. 0. 0.]
75505,path/to/image_75505.jpg,[0. 1. 0. 0. 0.]
75506,path/to/image_75506.jpg,[0. 1. 0. 0. 0.]
75507,path/to/image_75507.jpg,[0. 1. 0. 0. 0.]
75508,path/to/image_75508.jpg,[0. 1. 0. 0. 0.]
75509,path/to/image_75509.jpg,[0. 1. 0. 0. 0.]
75510,path/to/image_75510.jpg,[0. 1. 0. 0. 0.]
75511,path/to/image_75511.jpg,[0. 1. 0. 0. 0.]
75512,path/to/image_75512.jpg,[0. 1. 0. 0. 0.]
75513,path/to/image_75513.jpg,[0. 1. 0. 0. 0.]
75514,path/to/image_75514.jpg,[0. 1. 0. 0. 0.]
75515,path/to/image_75515.jpg,[0. 1. 0. 0. 0.]
75516,path/to/image_75516.jpg,[0. 1. 0. 0. 0.]
75517,path/to/image_75517.jpg,[0. 1. 0. 0. 0.]
75518,path/to/image_75518.jpg,[0. 1. 0. 0. 0.]
75519,path/to/image_75519.jpg,[0. 1. 0. 0. 0.]
75520,path/to/image_75520.jpg,[0. 1. 0. 0. 0.]
75521,path/to/image_75521.jpg,[0. 1. 0. 0. 0.]
75522,path/to/image_75522.jpg,[0. 1. 0. 0. 0.]
75523,path/to/image_75523.jpg,[0. 1. 0. 0. 0.]
75524,path/to/image_75524.jpg,[0. 1. 0. 0. 0.]
75525,path/to/image_75525.jpg,[0. 1. 0. 0. 0.]
75526,path/to/image_75526.jpg,[0. 1. 0. 0. 0.]
75527,path/to/image_75527.jpg,[0. 1. 0. 0. 0.]
75528,path/to/image_75528.jpg,[0. 1. 0. 0. 0.]
75529,path/to/image_75529.jpg,[0. 1. 0. 0. 0.]
75530,path/to/image_75530.jpg,[0. 1. 0. 0. 0.]
75531,path/to/image_75531.jpg,[0. 1. 0. 0. 0.]
75532,path/to/image_75532.jpg,[0. 1. 0. 0. 0.]
75533,path/to/image_75533.jpg,[0. 1. 0. 0. 0.]
75534,path/to/image_75534.jpg,[0. 1. 0. 0. 0.]
75535,path/to/image_75535.jpg,[0. 1. 0. 0. 0.]
75536,path/to/image_75536.jpg,[0. 1. 0. 0. 0.]
75537,path/to/image_75537.jpg,[0. 1. 0. 0. 0.]
75538,path/to/image_75538.jpg,[0. 1. 0. 0. 0.]
75539,path/to/image_75539.jpg,[0. 1. 0. 0. 0.]
75540,path/to/image_75540.jpg,[0. 1. 0. 0. 0.]
75541,path/to/image_75541.jpg,[0. 1. 0. 0. 0.]
75542,path/to/image_75542.jpg,[0. 1. 0. 0. 0.]
75543,path/to/image_75543.jpg,[0. 1. 0. 0. 0.]
75544,path/to/image_75544.jpg,[0. 1. 0. 0. 0.]
75545,path/to/image_75545.jpg,[0. 1. 0. 0. 0.]
75546,path/to/image_75546.jpg,[0. 1. 0. 0. 0.]
75547,path/to/image_75547.jpg,[0. 1. 0. 0. 0.]
75548,path/to/image_75548.jpg,[0. 1. 0. 0. 0.]
75549,path/to/image_75549.jpg,[0. 1. 0. 0. 0.]
75550,path/to/image_75550.jpg,[0. 1. 0. 0. 0.]
75551,path/to/image_75551.jpg,[0. 1. 0. 0. 0.]
75552,path/to/image_75552.jpg,[0. 1. 0. 0. 0.]
75553,path/to/image_75553.jpg,[0. 1. 0. 0. 0.]
75554,path/to/image_75554.jpg,[0. 1. 0. 0. 0.]
75555,path/to/image_75555.jpg,[0. 1. 0. 0. 0.]
75556,path/to/image_75556.jpg,[0. 1. 0. 0. 0.]
75557,path/to/image_75557.jpg,[0. 1. 0. 0. 0.]
75558,path/to/image_75558.jpg,[0. 1. 0. 0. 0.]
75559,path/to/image_75559.jpg,[0. 1. 0. 0. 0.]
75560,path/to/image_75560.jpg,[0. 1. 0. 0. 0.]
75561,path/to/image_75561.jpg,[0. 1. 0. 0. 0.]
75562,path/to/image_75562.jpg,[0. 1. 0. 0. 0.]
75563,path/to/image_75563.jpg,[0. 1. 0. 0. 0.]
75564,path/to/image_75564.jpg,[0. 1. 0. 0. 0.]
75565,path/to/image_75565.jpg,[0. 1. 0. 0. 0.]
75566,path/to/image_75566.jpg,[0. 1. 0. 0. 0.]
75567,path/to/image_75567.jpg,[0. 1. 0. 0. 0.]
75568,path/to/image_75568.jpg,[0. 1. 0. 0. 0.]
75569,path/to/image_75569.jpg,[0. 1. 0. 0. 0.]
75570,path/to/image_75570.jpg,[0. 1. 0. 0. 0.]
75571,path/to/image_75571.jpg,[0. 1. 0. 0. 0.]
75572,path/to/image_75572.jpg,[0. 1. 0. 0. 0.]
75573,path/to/image_75573.jpg,[0. 1. 0. 0. 0.]
75574,path/to/image_75574.jpg,[0. 1. 0. 0. 0.]
75575,path/to/image_75575.jpg,[0. 1. 0. 0. 0.]
75576,path/to/image_75576.jpg,[0. 1. 0. 0. 0.]
75577,path/to/image_75577.jpg,[0. 1. 0. 0. 0.]
75578,path/to/image_75578.jpg,[0. 1. 0. 0. 0.]
75579,path/to/image_75579.jpg,[0. 1. 0. 0. 0.]
75580,path/to/image_75580.jpg,[0. 1. 0. 0. 0.]
75581,path/to/image_75581.jpg,[0. 1. 0. 0. 0.]
75582,path/to/image_75582.jpg,[0. 1. 0. 0. 0.]
75583,path/to/image_75583.jpg,[0. 1. 0. 0. 0.]
75584,path/to/image_75584.jpg,[0. 1. 0. 0. 0.]
75585,path/to/image_75585.jpg,[0. 1. 0. 0. 0.]
75586,path/to/image_75586.jpg,[0. 1. 0. 0. 0.]
75587,path/to/image_75587.jpg,[0. 1. 0. 0. 0.]
75588,path/to/image_75588.jpg,[0. 1. 0. 0. 0.]
75589,path/to/image_75589.jpg,[0. 1. 0. 0. 0.]
75590,path/to/image_75590.jpg,[0. 1. 0. 0. 0.]
75591,path/to/image_75591.jpg,[0. 1. 0. 0. 0.]
75592,path/to/image_75592.jpg,[0. 1. 0. 0. 0.]
75593,path/to/image_75593.jpg,[0. 1. 0. 0. 0.]
75594,path/to/image_75594.jpg,[0. 1. 0. 0. 0.]
75595,path/to/image_75595.jpg,[0. 1. 0. 0. 0.]
75596,path/to/image_75596.jpg,[0. 1. 0. 0. 0.]
75597,path/to/image_75597.jpg,[0. 1. 0. 0. 0.]
75598,path/to/image_75598.jpg,[0. 1. 0. 0. 0.]
75599,path/to/image_75599.jpg,[0. 1. 0. 0. 0.]
75600,path/to/image_75600.jpg,[0. 1. 0. 0. 0.]
75601,path/to/image_75601.jpg,[0. 1. 0. 0. 0.]
75602,path/to/image_75602.jpg,[0. 1. 0. 0. 0.]
75603,path/to/image_75603.jpg,[0. 1. 0. 0. 0.]
75604,path/to/image_75604.jpg,[0. 1. 0. 0. 0.]
75605,path/to/image_75605.jpg,[0. 1. 0. 0. 0.]
75606,path/to/image_75606.jpg,[0. 1. 0. 0. 0.]
75607,path/to/image_75607.jpg,[0. 1. 0. 0. 0.]
75608,path/to/image_75608.jpg,[0. 1. 0. 0. 0.]
